url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/bitcoin-etf-flows-today-1d-net-outflow-1488-btc/,1970-01-01,200,Indexable,,64,1268,1,single_slug;wordcount_1200_plus,"Bitcoin ETF Flows Today: 1D Net Outflow Hits 1,488 BTC",keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/bitcoin-etf-flows-today-1d-netflow-4614-btc-7d-7358-btc/,1970-01-01,200,Indexable,,60,1015,1,single_slug,"Bitcoin ETF Flows Today: 1D NetFlow +4,614 BTC, 7D +7,358 BTC",keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/bitcoin-etf-flows-today-latest-outflow-analysis/,1970-01-01,200,Indexable,,58,1181,1,single_slug,Bitcoin ETF Flows Today: What the -$139.6M Outflow Means,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-etf-flows-today-latest-us-spot-btc-data/,1970-01-01,200,Indexable,,58,1456,1,single_slug;wordcount_1200_plus,Bitcoin ETF Flows Today: What the Latest U.S. Spot BTC Data Shows,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-etf-flows-today-outflow-111m/,1970-01-01,200,Indexable,,47,1361,1,single_slug;wordcount_1200_plus,Bitcoin ETF Flows Today: $111M Single-Day Outflow as 7-Day Drain Hits $211M,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-etf-inflows-87k-claim-data-check-april-2026/,1970-01-01,200,Indexable,,48,1096,1,single_slug,Bitcoin and ETF Inflows: What the Data Says About the $87K Narrative,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-etf-inflows-defi-impact/,1970-01-01,200,Indexable,,63,1159,1,single_slug,Bitcoin Spot ETF Inflows Hit $95M: DeFi Liquidity Impact,keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/bitcoin-etf-inflows-rebound/,1970-01-01,200,Indexable,,51,1134,1,single_slug,Bitcoin ETF Inflows Rebound Amid Market Volatility,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-etf-outflows-171-million-ethereum-etf-inflows-march-26/,1970-01-01,200,Indexable,,55,1084,1,single_slug;numeric_suffix,Bitcoin ETF Outflows Hit $171M While Ethereum ETF Records $92.54M Inflows on March 26,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bitcoin-etf-outflows-march-23-27-ethereum-etf-flows/,1970-01-01,200,Indexable,,50,919,1,single_slug,Bitcoin ETFs Lose $296M as Ethereum ETF Flows Also Weaken,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-eth-drop-defi-liquidation/,1970-01-01,200,Indexable,,46,870,1,single_slug,"Bitcoin Drops to $65,770: DeFi Liquidation Risk Mounts",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-ethereum-etf-flows-mar-18-update/,1970-01-01,200,Indexable,,47,1058,1,single_slug,"Bitcoin and Ethereum ETF Flows Jump on Mar. 18 as BTC Funds Add 2,492 BTC",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-ethereum-etf-flows-mar-27/,1970-01-01,200,Indexable,,62,814,1,single_slug;numeric_suffix,Bitcoin & Ethereum ETF Flows: Mar 27 Outflow Update,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bitcoin-ethereum-etf-outflows/,1970-01-01,200,Indexable,,50,907,1,single_slug,Bitcoin and Ethereum ETFs Experience Major Outflows This Week - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-ethereum-etfs-trading-volume/,1970-01-01,200,Indexable,,52,697,1,single_slug;wordcount_lt700,Bitcoin and Ethereum ETFs Hit Record Trading Volume - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-ethereum-options-expiry/,1970-01-01,200,Indexable,,48,698,1,single_slug;wordcount_lt700,Bitcoin and Ethereum Options Expire Over $4 Billion Today - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-exchange-reserves-7-year-low-etf-demand/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-falls-below-65000-190-million-crypto-liquidations/,1970-01-01,200,Indexable,,56,779,1,single_slug,"Bitcoin Falls Below $65,000 as $190 Million Liquidated From Crypto in 15 Minutes",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-fear-greed-index-defi/,1970-01-01,200,Indexable,,62,1181,1,single_slug,Bitcoin Fear and Greed Index: What It Means for DeFi,keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/bitcoin-global-m2-liquidity/,1970-01-01,200,Indexable,,56,857,1,single_slug,Bitcoin Price Movements Linked to Global M2 Liquidity - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-gold-outlook-2026/,1970-01-01,200,Indexable,,56,729,1,single_slug,Bitcoin and Gold Outlook for 2026 Amid Fed Nominees - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-halving-reversal-2026/,1970-01-01,200,Indexable,,55,1310,1,single_slug;wordcount_1200_plus,Bitcoin Halving Cycle Points to Reversal in 2 Months,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-institutional-investment-impact/,1970-01-01,200,Indexable,,56,734,1,single_slug,Institutional Investment Could Boost Bitcoin Price Significantly - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-liquidation-event/,1970-01-01,200,Indexable,,58,766,1,single_slug,Bitcoin Liquidation Event Sees $50 Million in Shorts Wiped - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-longs-bitfinex-2023-high/,1970-01-01,200,Indexable,,56,787,1,single_slug,Bitcoin Longs on Bitfinex Hit 2-Year High: What It Means,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-market-insights-rebound-support/,1970-01-01,200,Indexable,,55,919,1,single_slug,Bitcoin Market Insights: Potential Rebound and Key Support Levels - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-miner-3pfndg-reportedly-sold-265-btc-after-2-years/,1970-01-01,200,Indexable,,59,768,1,single_slug,Bitcoin Miner 3PFNdg Reportedly Sold 265 BTC After 2 Years,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-mining-rewards-sec-protocol-mining-view/,1970-01-01,200,Indexable,,56,1266,1,single_slug;wordcount_1200_plus,Bitcoin Mining Rewards and the SEC Protocol Mining View,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-nears-78k-resistance-glassnode-week-15-2026/,1970-01-01,200,Indexable,,57,728,1,single_slug,"Bitcoin Near $78K Resistance: Glassnode Week 15, 2026",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-new-all-time-high/,1970-01-01,200,Indexable,,54,943,1,single_slug,"Bitcoin Hits New All-Time High of $124,380 - DeFiliban",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-overtakes-tesla-market-capitalization/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-price-open-interest-divergence-downside-risk/,1970-01-01,200,Indexable,,60,1242,1,single_slug;wordcount_1200_plus,Bitcoin Price-Open Interest Divergence Signals Downside Risk,keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
https://defiliban.io/bitcoin-price-pattern-analysis/,1970-01-01,200,Indexable,,59,893,1,single_slug,Peter Brandt Warns of Bitcoin Price Drop Risk - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-price-prediction-2025/,1970-01-01,200,Indexable,,55,763,1,single_slug,"Cory Klippsten Predicts Bitcoin to Exceed $125,000 by 2025 - DeFiliban",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/bitcoin-price-predictions-q4-2025/,1970-01-01,200,Indexable,,56,780,1,single_slug,Bitcoin Price Predictions for Q4 2025 Show Strong Rally - DeFiliban,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/bitcoin-price-reach-94000-2026/,1970-01-01,200,Indexable,,57,857,1,single_slug,"Bitcoin Reaches $94,000 Amid Mixed Economic Signals - DeFiliban",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-price-trends-cme-gap/,1970-01-01,200,Indexable,,60,864,1,single_slug,Bitcoin Price Trends Spark CME Gap Speculation - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-shorts-liquidation-110-million/,1970-01-01,200,Indexable,,54,806,1,single_slug,Bitcoin Shorts Liquidation Reaches $110 Million in Four Hours - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-spot-etf-net-outflow-april-7-sosovalue/,1970-01-01,200,Indexable,,50,900,1,single_slug,Bitcoin Spot ETFs See $159M Outflow on April 7 as Ethereum ETF Flows Stay in Focus,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-spot-etfs-471m-net-inflow-april-6/,1970-01-01,200,Indexable,,49,1039,1,single_slug;numeric_suffix,Bitcoin Spot ETFs See $471M Inflow on April 6 as Market Watches Ethereum,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bitcoin-stress-cycle-ending-not-yet-reversing/,1970-01-01,200,Indexable,,52,820,1,single_slug,"Bitcoin Stress Cycle Nears End, But Reversal Isn’t Here Yet",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-surges-options-expiry-2/,1970-01-01,MISSING,MISSING,,53,573,2,single_slug;duplicate_title:2;suffix_2_3_4;wordcount_lt700,"Bitcoin Surges Past $115,000 After Options Expiry - DeFiliban",ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/bitcoin-surges-options-expiry/,1970-01-01,200,Indexable,,53,766,2,single_slug;duplicate_title:2,"Bitcoin Surges Past $115,000 After Options Expiry - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-traders-federal-reserve-rate-cut/,1970-01-01,200,Indexable,,57,843,1,single_slug,Bitcoin Traders Anticipate Price Surge After Fed Decision - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-treasuries-holdings-increase/,1970-01-01,200,Indexable,,62,872,1,single_slug,Bitcoin Treasuries Surpass 1 Million BTC in Holdings - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-treasury-strategies-adoption/,1970-01-01,200,Indexable,,59,846,1,single_slug,All Companies Will Adopt Bitcoin Treasury Strategies Soon - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-verifies-ethereum-zk-proofs/,1970-01-01,200,Indexable,,49,575,1,single_slug;wordcount_lt700,Bitcoin Verifies Ethereum's Zero-Knowledge Proofs with Boundless - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitcoin-whale-accumulation-fear-greed-11/,1970-01-01,200,Indexable,,68,1042,1,single_slug;numeric_suffix,Bitcoin Whale Accumulation Hits 270K BTC as Fear & Greed Falls to 11,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/bitcoin-whale-moves-btc-to-binance-after-years-of-dormancy/,1970-01-01,200,Indexable,,56,1066,1,single_slug,Bitcoin Whale Moves BTC to Binance After Years of Dormancy,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitcoin-xrp-price-predictions/,1970-01-01,200,Indexable,,48,749,1,single_slug,Bitcoin and XRP Price Predictions Amid Regulatory Speculation - DeFiliban,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/bitdeer-ltc-doge-miner-sealminer-dl1/,1970-01-01,200,Indexable,,59,1072,1,single_slug,Bitdeer LTC/DOGE Miner: What the SEALMINER-DL1 Update Shows,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/bitfinex-bitcoin-price-warning/,1970-01-01,200,Indexable,,52,694,1,single_slug;wordcount_lt700,Bitfinex Warns Bitcoin Traders of Price Stability Ahead - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/bitget-trading-volume-h1-2025/,1970-01-01,200,Indexable,,48,857,1,single_slug,Bitget Reports $750 Billion Trading Volume in H1 2025 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
